timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,kernel_openat_delta,kernel_execve_delta,kernel_connect_delta,scenario,collector_type,label
2026-05-28 07:59:11.586591,7,59,11,3.1,71.1,24.6,85.3,176.96,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0142,0,490,1666,34,1440,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:12.248444,7,59,12,3.2,71.1,24.6,85.3,176.97,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0147,0,478,1664,52,1432,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:12.914476,7,59,12,0.0,71.1,24.6,85.3,176.98,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,371,1634,57,1371,2,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:13.620312,7,59,13,0.0,71.2,24.6,85.3,176.99,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,794,1795,208,1977,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:14.322601,7,59,14,3.1,71.2,24.6,85.3,177.0,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0142,0,469,1663,48,1432,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:15.005180,7,59,15,0.0,71.2,24.6,85.3,177.02,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,476,1692,119,1380,2,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:15.688900,7,59,15,0.0,71.2,24.6,85.3,177.03,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,579,1679,33,1447,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:16.379169,7,59,16,0.0,71.5,24.6,85.3,177.04,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,469,1675,65,1433,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:17.083577,7,59,17,3.1,71.5,24.6,85.3,177.05,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0142,0,284,1658,79,1370,2,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:17.769683,7,59,17,3.3,71.4,24.6,85.3,177.06,219,219,205,1,6,4,6,5,2,3,808,3.6895,219,1.0,219,7,7,1,0.0151,0,1579,1795,142,3049,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:18.466765,7,59,18,6.5,71.3,24.6,85.3,177.07,219,219,205,1,6,4,6,5,2,3,808,3.6895,219,1.0,219,7,7,1,0.0297,0,796,1874,184,1968,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:19.176904,7,59,19,8.8,71.3,24.6,85.3,177.08,219,219,205,1,6,4,6,5,2,3,808,3.6895,219,1.0,219,7,7,1,0.0402,0,806,1844,182,1382,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:19.858350,7,59,19,3.4,71.4,24.6,85.3,177.1,219,219,205,1,6,4,6,5,2,3,808,3.6895,219,1.0,219,7,7,1,0.0155,0,742,1722,56,1446,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:20.558710,7,59,20,2.6,71.4,24.6,85.3,177.11,219,219,205,0,6,4,6,5,2,3,808,3.6895,219,1.0,219,7,7,1,0.0119,0,1557,1847,172,1445,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:21.233369,7,59,21,0.0,71.4,24.6,85.3,177.12,218,218,204,1,6,4,6,5,2,3,807,3.7018,218,1.0,218,7,7,1,0.0,0,1069,1824,138,1436,14,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:21.941252,7,59,21,3.0,71.4,24.6,85.3,177.13,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0138,0,329,1613,37,1380,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:22.612929,7,59,22,0.0,71.4,24.6,85.3,177.14,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,4,674,1750,98,1455,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:23.279444,7,59,23,6.7,71.4,24.6,85.3,177.15,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0307,5,820,1975,430,2001,15,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:23.987177,7,59,23,0.0,71.4,24.6,85.3,177.17,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,1,377,1630,57,1350,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:24.664438,7,59,24,0.0,71.3,24.6,85.3,177.18,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,564,1752,99,1424,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:25.351154,7,59,25,2.8,71.3,24.6,85.3,177.19,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0128,0,749,1707,80,1445,14,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:26.042623,7,59,26,0.0,71.3,24.6,85.3,177.2,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,7,7,1,0.0,0,532,1641,60,1357,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:26.756809,7,59,26,2.8,71.3,24.6,85.3,177.21,218,218,204,1,6,4,6,5,2,3,806,3.6972,218,1.0,218,6,6,1,0.0128,0,572,1730,91,1429,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:27.429770,7,59,27,0.0,71.3,24.6,85.3,177.22,218,218,204,0,6,4,6,5,2,3,806,3.6972,218,1.0,218,6,6,1,0.0,0,533,1680,48,1446,14,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:28.103798,7,59,28,13.3,71.5,24.6,85.3,177.23,222,218,204,1,6,4,6,5,2,3,811,3.6532,222,1.0,222,6,6,1,0.0599,0,864,1790,197,1376,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:28.779686,7,59,28,6.7,71.7,24.6,85.3,177.25,218,218,204,1,6,4,6,5,2,3,811,3.7202,218,1.0,218,6,6,1,0.0307,0,1143,1927,148,1984,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:29.447045,7,59,29,6.5,70.9,24.9,85.3,177.26,220,220,206,0,7,4,6,5,2,3,813,3.6955,220,1.0,220,6,6,1,0.0295,0,1282,2095,120,1588,15,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:30.116214,7,59,30,9.4,71.5,24.9,85.3,177.27,219,219,205,1,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0429,0,931,2218,148,1803,2,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:30.817064,7,59,30,0.0,71.5,24.9,85.3,177.28,219,219,205,0,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0,0,1061,1932,96,1446,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:31.500466,7,59,31,0.0,71.5,24.9,85.3,177.29,219,219,205,1,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0,0,780,1825,143,1436,14,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:32.313934,7,59,32,1.4,71.6,24.9,85.3,177.3,219,219,205,0,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0064,0,379,1668,64,1370,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:33.004410,7,59,33,0.0,71.6,24.9,85.3,177.32,219,219,205,1,6,4,6,5,2,3,829,3.7854,219,1.0,219,6,6,1,0.0,0,776,1829,154,1433,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:33.669374,7,59,33,0.0,71.6,24.9,85.3,177.33,219,219,205,1,6,4,6,5,2,3,828,3.7808,219,1.0,219,6,6,1,0.0,0,710,1818,136,1982,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:34.364754,7,59,34,0.0,71.6,24.9,85.3,177.34,219,219,205,1,6,4,6,5,2,3,828,3.7808,219,1.0,219,6,6,1,0.0,0,429,1690,67,1429,8,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:35.064470,7,59,35,0.0,71.6,24.9,85.3,177.35,219,219,205,1,6,4,6,5,2,3,828,3.7808,219,1.0,219,6,6,1,0.0,0,371,1646,51,1387,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:35.740922,7,59,35,0.0,71.6,24.9,85.3,177.36,219,219,205,0,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0,0,684,1786,112,1457,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:36.414656,7,59,36,6.3,71.6,24.9,85.3,177.37,219,219,205,0,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0288,0,649,1867,165,1437,8,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:37.084269,7,59,37,0.0,71.6,24.9,85.3,177.38,219,219,205,1,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0,0,483,1740,113,1371,2,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:37.807650,7,59,37,0.0,71.6,24.9,85.3,177.4,219,219,205,0,6,4,6,5,2,3,826,3.7717,219,1.0,219,6,6,1,0.0,0,672,1846,139,1454,14,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 07:59:38.495577,7,59,38,0.0,70.9,25.4,85.3,177.41,219,219,205,1,6,4,6,5,2,3,827,3.7763,219,1.0,219,6,6,1,0.0,0,963,2069,232,1969,8,0,all_keylogger_levels_combined_behavior,ebpf,malicious
