timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,kernel_openat_delta,kernel_execve_delta,kernel_connect_delta,scenario,collector_type,label
2026-05-27 16:19:56.046107,16,19,56,0.0,42.8,0.0,84.6,52.77,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,364,1442,21,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:19:56.748030,16,19,56,0.0,42.8,0.0,84.6,52.78,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,219,1393,11,1116,2,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:19:57.453383,16,19,57,0.0,42.7,0.0,84.6,52.79,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,353,1434,19,1201,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:19:58.133630,16,19,58,0.0,42.7,0.0,84.6,52.8,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,367,1441,20,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:19:58.858318,16,19,58,0.0,42.7,0.0,84.6,52.81,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,236,1393,11,1116,2,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:19:59.677089,16,19,59,0.0,42.7,0.0,84.6,52.82,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,310,1435,19,1195,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:00.474253,16,20,0,0.0,42.7,0.0,84.6,52.84,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,405,1441,20,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:01.356042,16,20,1,0.0,42.7,0.0,84.6,52.85,188,188,180,1,3,1,4,5,1,3,445,2.367,188,1.0,188,3,3,1,0.0,0,456,1441,20,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:02.107625,16,20,2,13.8,42.7,0.0,84.6,52.87,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0734,0,393,1435,13,1169,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:02.846989,16,20,2,0.0,42.7,0.0,84.6,52.88,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,352,1403,18,1153,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:03.533638,16,20,3,0.0,42.7,0.0,84.6,52.89,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,358,1436,20,1195,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:04.303420,16,20,4,3.2,42.7,0.0,84.6,52.9,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.017,0,380,1440,20,1197,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:05.179451,16,20,5,27.6,42.7,0.0,84.6,52.92,188,187,179,1,3,1,4,5,1,3,442,2.3511,188,1.0,188,3,3,1,0.1468,0,232,1393,11,1116,2,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:05.874932,16,20,5,3.2,42.7,0.0,84.6,52.93,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.017,0,394,1432,20,1195,11,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:06.592574,16,20,6,0.0,42.7,0.0,84.6,52.94,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,308,1437,19,1196,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:07.476720,16,20,7,3.4,42.7,0.0,84.6,52.95,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0181,0,359,1433,16,1179,10,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:08.342996,16,20,8,0.0,42.8,0.0,84.6,52.97,188,187,179,1,3,1,4,5,1,3,442,2.3511,188,1.0,188,3,3,1,0.0,0,751,1680,173,1184,10,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:09.096276,16,20,9,14.8,42.7,0.0,84.6,52.98,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0787,0,323,1403,25,1141,6,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:09.836995,16,20,9,3.3,42.7,0.0,84.6,53.0,187,187,180,1,3,1,3,5,0,3,442,2.3636,187,1.0,187,3,3,1,0.0176,4,435,1457,35,1205,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:10.640178,16,20,10,0.0,42.7,0.0,84.6,53.01,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,6,491,1464,49,1207,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:11.426333,16,20,11,3.2,42.7,0.0,84.6,53.02,188,187,179,1,3,1,4,5,1,3,442,2.3511,188,1.0,188,3,3,1,0.017,2,360,1436,16,1168,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:12.166889,16,20,12,3.6,42.7,0.0,84.6,53.03,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0191,4,429,1443,34,1207,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:13.031357,16,20,13,0.0,42.7,0.0,84.6,53.05,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,6,476,1433,46,1160,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:13.804560,16,20,13,3.1,42.7,0.0,84.6,53.06,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0165,6,546,1464,39,1205,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:14.576638,16,20,14,3.6,42.7,0.0,84.6,53.07,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0191,2,712,1568,195,1713,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:15.342224,16,20,15,3.3,42.7,0.0,84.6,53.09,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0176,4,453,1455,35,1203,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:16.090660,16,20,16,13.3,42.7,0.0,84.6,53.1,192,188,180,1,3,1,4,5,1,3,443,2.3073,192,1.0,192,3,3,1,0.0693,2,301,1406,21,1145,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:16.851065,16,20,16,3.0,42.7,0.0,84.6,53.11,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.016,2,608,1695,111,1220,13,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:17.666,16,20,17,0.0,42.7,0.0,84.6,53.12,188,187,179,1,3,1,4,5,1,3,442,2.3511,188,1.0,188,3,3,1,0.0,0,507,1489,49,1175,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:18.482334,16,20,18,3.3,42.7,0.0,84.6,53.14,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0176,0,505,1451,39,1193,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:19.391847,16,20,19,6.1,42.7,0.0,84.6,53.15,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0324,0,627,1526,55,1199,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:20.206007,16,20,20,14.3,42.7,0.0,84.6,53.17,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0761,0,732,1526,105,1683,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:21.115546,16,20,21,0.0,42.7,0.0,84.6,53.18,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,748,1678,166,1198,11,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:21.851568,16,20,21,6.5,42.7,0.0,84.6,53.2,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0346,0,354,1431,13,1168,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:22.577283,16,20,22,0.0,42.7,0.0,84.6,53.21,188,188,180,1,3,1,4,5,1,3,443,2.3564,188,1.0,188,3,3,1,0.0,0,577,1526,69,1205,11,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:23.419477,16,20,23,9.7,42.3,0.0,84.6,53.22,188,188,180,2,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0516,0,1149,1461,55,1197,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:24.216011,16,20,24,27.6,42.3,0.0,84.6,53.23,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.1468,0,688,1644,160,1148,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:24.937339,16,20,24,3.3,42.3,0.0,84.6,53.25,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0176,0,757,1591,134,1720,10,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:25.642962,16,20,25,0.0,42.3,0.0,84.6,53.26,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,363,1437,16,1178,9,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:26.465692,16,20,26,0.0,42.3,0.0,84.6,53.27,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,4,544,1490,59,1217,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:27.211531,16,20,27,13.8,42.3,0.0,84.6,53.28,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0734,6,538,1457,62,1177,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:27.948840,16,20,27,9.1,42.3,0.0,84.6,53.3,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0484,1,388,1445,25,1175,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:28.669038,16,20,28,9.7,42.4,0.0,84.6,53.31,190,190,180,1,3,1,5,5,1,3,448,2.3579,190,1.0,190,3,3,1,0.0511,3,529,1484,45,1210,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:29.416138,16,20,29,0.0,42.5,0.0,84.6,53.32,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,2,661,1978,102,1930,23,3,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:30.181209,16,20,30,10.0,42.5,0.0,84.6,53.33,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0532,8,427,1433,48,1162,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:31.007411,16,20,31,0.0,42.5,0.0,84.6,53.35,188,187,179,1,3,1,4,5,1,3,445,2.367,188,1.0,188,3,3,1,0.0,2,497,1686,137,1188,9,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:31.776870,16,20,31,3.3,42.5,0.0,84.6,53.36,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0176,0,429,1496,59,1194,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:32.523497,16,20,32,0.0,42.5,0.0,84.6,53.37,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,521,1452,30,1205,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:33.248338,16,20,33,0.0,42.5,0.0,84.6,53.39,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,659,1624,132,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:33.974120,16,20,33,0.0,42.5,0.0,84.6,53.4,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,660,1575,129,1115,2,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:34.776018,16,20,34,6.7,42.5,0.0,84.6,53.41,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0356,0,778,1692,196,1732,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:35.517308,16,20,35,17.2,42.5,0.0,84.6,53.42,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0915,0,1332,1541,98,1199,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:36.282779,16,20,36,46.2,42.6,0.0,84.6,53.44,188,188,180,3,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.2457,0,970,1509,116,1123,4,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:37.050048,16,20,37,9.7,42.6,0.0,84.6,53.45,188,188,180,3,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0516,0,1623,1674,217,1183,8,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:37.775608,16,20,37,3.0,42.5,0.0,84.6,53.46,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.016,0,779,1481,60,1204,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:38.509256,16,20,38,0.0,42.5,0.0,84.6,53.47,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,429,1441,20,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:39.216988,16,20,39,10.3,42.5,0.0,84.6,53.49,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0548,0,263,1393,11,1116,2,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:39.944505,16,20,39,0.0,42.5,0.0,84.6,53.5,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,407,1476,56,1732,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:40.680736,16,20,40,3.1,42.5,0.0,84.6,53.51,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0165,0,485,1483,46,1197,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:41.523048,16,20,41,3.2,42.5,0.0,84.6,53.52,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.017,0,551,1495,44,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:42.416824,16,20,42,3.3,42.5,0.0,84.6,53.54,188,187,179,1,3,1,4,5,1,3,445,2.367,188,1.0,188,3,3,1,0.0176,0,360,1455,19,1173,8,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:43.251476,16,20,43,10.3,42.5,0.0,84.6,53.55,193,187,179,1,3,1,4,5,1,3,445,2.3057,193,1.0,193,3,3,1,0.0534,0,780,1645,149,1143,6,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:43.992988,16,20,43,25.8,42.5,0.0,84.6,53.56,188,188,180,3,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.1372,0,903,1897,183,1206,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:44.764484,16,20,44,0.0,42.5,0.0,84.6,53.58,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,841,1589,86,1735,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:45.721592,16,20,45,3.1,42.5,0.0,84.6,53.59,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0165,4,684,1699,58,1200,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:46.530881,16,20,46,3.0,42.5,0.0,84.6,53.61,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.016,0,552,1433,14,1169,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:47.270904,16,20,47,10.3,42.5,0.0,84.6,53.62,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0548,0,382,1398,16,1148,5,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:48.195666,16,20,48,0.0,42.5,0.0,84.6,53.63,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,466,1439,20,1197,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:48.961792,16,20,48,0.0,42.5,0.0,84.6,53.65,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,502,1441,20,1198,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:49.790234,16,20,49,0.0,42.5,0.0,84.6,53.66,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,542,1480,56,1735,12,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:50.586347,16,20,50,3.8,42.5,0.0,84.6,53.67,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0202,0,493,1430,14,1168,8,1,level4_kernel_rootkit_like_behavior,ebpf,malicious
2026-05-27 16:20:51.303183,16,20,51,0.0,42.5,0.0,84.6,53.69,188,188,180,1,3,1,4,5,1,3,446,2.3723,188,1.0,188,3,3,1,0.0,0,377,1437,19,1196,12,0,level4_kernel_rootkit_like_behavior,ebpf,malicious
