timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-23T00:47:56.308614,0,47,56,3.2,51.2,0.0,71.8,252.5,227,230,222,0,2,1,7,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.2,benign
2026-05-23T00:47:58.810457,0,47,58,0.0,51.2,0.0,71.8,252.54,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:48:01.263656,0,48,1,1.8,51.2,0.0,71.8,252.59,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:48:03.815497,0,48,3,1.8,51.2,0.0,71.8,252.63,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:48:06.269273,0,48,6,2.8,51.2,0.0,71.8,252.67,227,230,222,1,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,2.8,benign
2026-05-23T00:48:08.718138,0,48,8,5.6,51.2,0.0,71.8,252.71,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,5.6,benign
2026-05-23T00:48:11.253151,0,48,11,1.0,51.2,0.0,71.8,252.75,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.0,benign
2026-05-23T00:48:13.788720,0,48,13,4.2,51.2,0.0,71.8,252.79,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,4.2,benign
2026-05-23T00:48:16.243826,0,48,16,2.8,51.2,0.0,71.8,252.83,227,230,222,1,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,2.8,benign
2026-05-23T00:48:18.673150,0,48,18,2.2,51.2,0.0,71.8,252.88,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.2,benign
2026-05-23T00:48:21.183771,0,48,21,0.9,51.2,0.0,71.8,252.92,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,0.9,benign
2026-05-23T00:48:23.700682,0,48,23,4.9,51.2,0.0,71.8,252.96,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,4.9,benign
2026-05-23T00:48:26.206976,0,48,26,1.9,51.2,0.0,71.8,253.0,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:48:28.676955,0,48,28,4.3,51.2,0.0,71.8,253.04,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,4.3,benign
2026-05-23T00:48:31.193503,0,48,31,1.8,51.2,0.0,71.8,253.08,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:48:33.702095,0,48,33,4.0,51.2,0.0,71.8,253.12,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,4.0,benign
2026-05-23T00:48:36.187933,0,48,36,1.0,51.2,0.0,71.8,253.17,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.0,benign
2026-05-23T00:48:38.629780,0,48,38,1.0,51.2,0.0,71.8,253.21,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:48:41.112341,0,48,41,2.7,51.2,0.0,71.8,253.25,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,2.7,benign
2026-05-23T00:48:43.622239,0,48,43,2.8,51.2,0.0,71.8,253.29,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:48:46.055809,0,48,46,2.0,51.2,0.0,71.8,253.33,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,2.0,benign
2026-05-23T00:48:48.591223,0,48,48,2.2,51.2,0.0,71.8,253.37,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.2,benign
2026-05-23T00:48:51.102072,0,48,51,2.7,51.2,0.0,71.8,253.41,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,2.7,benign
2026-05-23T00:48:53.599563,0,48,53,4.8,51.2,0.0,71.8,253.46,230,227,219,0,2,1,6,5,0,4,564,2.4522,0,0.0,114,17,18,2,4.8,benign
2026-05-23T00:48:56.089230,0,48,56,3.9,51.2,0.0,71.8,253.5,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,3.9,benign
2026-05-23T00:48:58.623199,0,48,58,3.4,51.3,0.0,71.8,253.54,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.4,benign
2026-05-23T00:49:01.160989,0,49,1,1.9,51.3,0.0,71.8,253.58,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:49:03.668735,0,49,3,7.4,51.3,0.0,71.8,253.62,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,7.4,benign
2026-05-23T00:49:06.229363,0,49,6,1.0,51.3,0.0,71.8,253.67,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.0,benign
2026-05-23T00:49:08.682378,0,49,8,0.9,51.3,0.0,71.8,253.71,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:49:11.122779,0,49,11,1.9,51.3,0.0,71.8,253.75,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:49:13.560433,0,49,13,2.9,51.3,0.0,71.8,253.79,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.9,benign
2026-05-23T00:49:16.019524,0,49,16,2.7,51.3,0.0,71.8,253.83,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,2.7,benign
2026-05-23T00:49:18.532511,0,49,18,0.7,51.3,0.0,71.8,253.87,230,227,219,0,2,1,6,5,0,4,564,2.4522,0,0.0,114,17,18,2,0.7,benign
2026-05-23T00:49:21.443421,0,49,21,1.8,51.3,0.0,71.8,253.91,227,230,222,0,2,1,7,5,0,4,566,2.4934,0,0.0,121,17,18,2,1.8,benign
2026-05-23T00:49:23.907236,0,49,23,3.6,51.2,0.0,71.8,253.96,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.6,benign
2026-05-23T00:49:26.377612,0,49,26,0.9,51.2,0.0,71.8,254.0,227,230,222,0,2,1,7,5,0,4,566,2.4934,0,0.0,121,17,18,2,0.9,benign
2026-05-23T00:49:28.855620,0,49,28,1.7,51.2,0.0,71.8,254.04,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:49:31.351028,0,49,31,0.9,51.2,0.0,71.8,254.09,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,0.9,benign
2026-05-23T00:49:33.899444,0,49,33,2.8,51.2,0.0,71.8,254.13,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:49:36.368362,0,49,36,1.9,51.2,0.0,71.8,254.17,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:49:38.815360,0,49,38,3.6,51.2,0.0,71.8,254.21,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.6,benign
2026-05-23T00:49:41.348255,0,49,41,0.9,51.2,0.0,71.8,254.25,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,0.9,benign
2026-05-23T00:49:43.862406,0,49,43,2.9,51.2,0.0,71.8,254.29,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.9,benign
2026-05-23T00:49:46.320545,0,49,46,1.9,51.2,0.0,71.8,254.34,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:49:48.776648,0,49,48,4.7,51.2,0.0,71.8,254.38,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,4.7,benign
2026-05-23T00:49:51.281332,0,49,51,1.8,51.2,0.0,71.8,254.42,227,230,222,0,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:49:53.829462,0,49,53,3.5,51.2,0.0,71.8,254.46,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.5,benign
2026-05-23T00:49:56.310251,0,49,56,0.9,51.2,0.0,71.8,254.5,227,230,222,1,2,1,7,5,0,4,567,2.4978,0,0.0,124,17,18,2,0.9,benign
2026-05-23T00:49:58.778328,0,49,58,3.0,51.2,0.0,71.8,254.54,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.0,benign
2026-05-23T00:50:01.528088,0,50,1,1.6,51.2,0.0,71.8,254.59,227,230,222,0,2,1,7,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.6,benign
2026-05-23T00:50:04.048867,0,50,4,1.7,51.2,0.0,71.8,254.63,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:50:06.586782,0,50,6,3.6,51.2,0.0,71.8,254.67,227,226,218,0,2,1,6,5,0,4,563,2.4802,0,0.0,114,17,18,2,3.6,benign
2026-05-23T00:50:09.076091,0,50,9,1.8,51.2,0.0,71.8,254.72,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:50:11.564126,0,50,11,2.9,51.2,0.0,71.8,254.76,227,230,222,0,2,1,7,5,0,4,566,2.4934,0,0.0,121,17,18,2,2.9,benign
2026-05-23T00:50:14.418332,0,50,14,2.9,51.2,0.0,71.8,254.8,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.9,benign
2026-05-23T00:50:16.860062,0,50,16,0.9,51.2,0.0,71.8,254.85,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:50:19.410114,0,50,19,1.8,51.2,0.0,71.8,254.89,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:50:21.853601,0,50,21,2.9,51.2,0.0,71.8,254.93,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.9,benign
2026-05-23T00:50:24.438659,0,50,24,1.9,51.2,0.0,71.8,254.97,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:50:26.890974,0,50,26,3.5,51.2,0.0,71.8,255.01,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.5,benign
2026-05-23T00:50:29.346645,0,50,29,0.9,51.3,0.0,71.8,255.05,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:50:31.887738,0,50,31,1.8,51.3,0.0,71.8,255.09,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:50:34.385129,0,50,34,2.7,51.3,0.0,71.8,255.14,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.7,benign
2026-05-23T00:50:36.842359,0,50,36,1.9,51.3,0.0,71.8,255.18,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:50:39.282875,0,50,39,1.7,51.2,0.0,71.8,255.22,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:50:41.846891,0,50,41,0.8,51.2,0.0,71.8,255.26,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.8,benign
2026-05-23T00:50:44.595628,0,50,44,1.1,51.2,0.0,71.8,255.3,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.1,benign
2026-05-23T00:50:47.060564,0,50,47,1.0,51.2,0.0,71.8,255.35,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:50:49.509460,0,50,49,1.8,51.2,0.0,71.8,255.39,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,18,19,2,1.8,benign
2026-05-23T00:50:52.021893,0,50,52,0.8,51.3,0.0,71.8,255.43,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.8,benign
2026-05-23T00:50:54.590817,0,50,54,0.9,51.3,0.0,71.8,255.47,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:50:57.070123,0,50,57,1.0,51.3,0.0,71.8,255.51,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:50:59.591929,0,50,59,3.6,51.3,0.0,71.8,255.56,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,3.6,benign
2026-05-23T00:51:02.089943,0,51,2,1.0,51.3,0.0,71.8,255.6,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:51:04.600473,0,51,4,1.0,51.3,0.0,71.8,255.64,227,227,219,1,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:51:07.094746,0,51,7,1.9,51.3,0.0,71.8,255.68,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:51:09.581335,0,51,9,0.9,51.3,0.0,71.8,255.72,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:51:12.053885,0,51,12,2.7,51.3,0.0,71.8,255.76,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.7,benign
2026-05-23T00:51:14.513591,0,51,14,1.7,51.3,0.0,71.8,255.81,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:51:16.982674,0,51,16,1.7,51.3,0.0,71.8,255.85,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:51:19.434619,0,51,19,1.8,51.3,0.0,71.8,255.89,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:51:21.944416,0,51,21,0.8,51.3,0.0,71.8,255.93,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.8,benign
2026-05-23T00:51:24.434887,0,51,24,2.0,51.3,0.0,71.8,255.97,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.0,benign
2026-05-23T00:51:26.917610,0,51,26,1.8,51.3,0.0,71.8,256.01,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:51:29.360181,0,51,29,2.8,51.3,0.0,71.8,256.05,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:51:31.859975,0,51,31,2.6,51.3,0.0,71.8,256.09,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.6,benign
2026-05-23T00:51:34.306317,0,51,34,1.0,51.3,0.0,71.8,256.14,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:51:36.770417,0,51,36,2.8,51.3,0.0,71.8,256.18,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:51:39.231074,0,51,39,1.8,51.3,0.0,71.8,256.22,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:51:41.709269,0,51,41,2.8,51.3,0.0,71.8,256.26,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:51:44.201701,0,51,44,2.7,51.3,0.0,71.8,256.3,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,2.7,benign
2026-05-23T00:51:46.669988,0,51,46,1.8,51.3,0.0,71.8,256.34,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:51:49.112914,0,51,49,1.8,51.3,0.0,71.8,256.38,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:51:51.640717,0,51,51,0.9,51.3,0.0,71.8,256.42,227,230,222,0,2,1,7,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:51:54.146074,0,51,54,0.9,51.3,0.0,71.8,256.47,227,227,219,0,2,1,6,5,0,4,564,2.4846,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:51:56.589421,0,51,56,0.0,51.3,0.0,71.8,256.51,227,229,221,1,2,1,7,5,0,4,563,2.4802,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:51:59.025694,0,51,59,0.9,51.3,0.0,71.8,256.55,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:52:01.713167,0,52,1,1.8,51.3,0.0,71.8,256.59,226,229,221,0,2,1,7,5,0,4,563,2.4912,0,0.0,114,18,18,2,1.8,benign
2026-05-23T00:52:04.236836,0,52,4,3.6,51.3,0.0,71.8,256.63,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,3.6,benign
2026-05-23T00:52:06.683110,0,52,6,0.0,51.3,0.0,71.8,256.68,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:52:09.137511,0,52,9,1.8,51.3,0.0,71.8,256.72,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:52:11.671807,0,52,11,2.7,51.3,0.0,71.8,256.76,226,229,221,0,2,1,7,5,0,4,565,2.5,0,0.0,121,17,18,2,2.7,benign
2026-05-23T00:52:14.457627,0,52,14,0.9,51.3,0.0,71.8,256.8,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:52:16.961544,0,52,16,1.9,51.3,0.0,71.8,256.85,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:52:19.764542,0,52,19,0.0,51.3,0.0,71.8,256.89,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:52:22.262761,0,52,22,1.8,51.3,0.0,71.8,256.93,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:52:24.879530,0,52,24,0.8,51.3,0.0,71.8,256.98,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.8,benign
2026-05-23T00:52:27.372512,0,52,27,1.0,51.3,0.0,71.8,257.02,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:52:29.865429,0,52,29,1.0,51.3,0.0,71.8,257.06,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,1.0,benign
2026-05-23T00:52:32.442578,0,52,32,0.0,51.3,0.0,71.8,257.1,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:52:34.990684,0,52,34,1.9,51.2,0.0,71.8,257.15,224,224,216,1,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:52:37.757647,0,52,37,2.7,51.2,0.0,71.8,257.19,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,2.7,benign
2026-05-23T00:52:40.238038,0,52,40,1.7,51.2,0.0,71.8,257.23,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:52:42.770007,0,52,42,0.0,51.2,0.0,71.8,257.28,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:52:45.451664,0,52,45,2.7,51.3,0.0,71.8,257.32,224,224,216,1,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,2.7,benign
2026-05-23T00:52:47.930122,0,52,47,7.1,51.3,0.0,71.8,257.36,227,224,216,1,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,7.1,benign
2026-05-23T00:52:50.493575,0,52,50,1.8,51.3,0.0,71.8,257.4,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,1.8,benign
2026-05-23T00:52:53.016822,0,52,53,10.3,51.3,0.0,71.8,257.45,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,10.3,benign
2026-05-23T00:52:55.586873,0,52,55,4.1,51.3,0.0,71.8,257.49,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,4.1,benign
2026-05-23T00:52:58.091082,0,52,58,5.7,51.3,0.0,71.8,257.53,227,225,217,0,2,1,6,5,0,4,562,2.4758,0,0.0,114,17,18,2,5.7,benign
2026-05-23T00:53:00.652744,0,53,0,0.9,51.2,0.0,71.8,257.57,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:53:03.213235,0,53,3,3.9,51.2,0.0,71.8,257.62,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,3.9,benign
2026-05-23T00:53:05.708818,0,53,5,2.8,51.2,0.0,71.8,257.66,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:53:08.185986,0,53,8,0.9,51.2,0.0,71.8,257.7,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:53:10.916181,0,53,10,1.9,51.2,0.0,71.8,257.74,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:53:13.486421,0,53,13,1.7,51.2,0.0,71.8,257.79,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,1.7,benign
2026-05-23T00:53:16.004902,0,53,16,0.0,51.2,0.0,71.8,257.83,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,0.0,benign
2026-05-23T00:53:18.573240,0,53,18,0.9,51.2,0.0,71.8,257.87,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:53:21.087062,0,53,21,2.6,51.2,0.0,71.8,257.91,225,228,220,1,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,2.6,benign
2026-05-23T00:53:23.585132,0,53,23,2.0,51.2,0.0,71.8,257.96,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,2.0,benign
2026-05-23T00:53:26.064647,0,53,26,4.2,51.2,0.0,71.8,258.0,225,228,220,1,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,4.2,benign
2026-05-23T00:53:28.534681,0,53,28,1.9,51.2,0.0,71.8,258.04,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:53:31.293436,0,53,31,2.8,51.2,0.0,71.8,258.08,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,2.8,benign
2026-05-23T00:53:33.811815,0,53,33,1.9,51.2,0.0,71.8,258.13,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:53:36.230845,0,53,36,1.9,51.2,0.0,71.8,258.17,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:53:38.766692,0,53,38,0.9,51.2,0.0,71.8,258.21,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,0.9,benign
2026-05-23T00:53:41.265255,0,53,41,1.8,51.2,0.0,71.8,258.25,225,228,220,1,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:53:43.763596,0,53,43,3.0,51.2,0.0,71.8,258.29,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,3.0,benign
2026-05-23T00:53:46.225234,0,53,46,1.7,51.2,0.0,71.8,258.33,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.7,benign
2026-05-23T00:53:48.699398,0,53,48,0.0,51.2,0.0,71.8,258.38,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:53:51.252927,0,53,51,1.8,51.2,0.0,71.8,258.42,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:53:53.748143,0,53,53,2.1,51.2,0.0,71.8,258.46,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,2.1,benign
2026-05-23T00:53:56.185795,0,53,56,1.8,51.2,0.0,71.8,258.5,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:53:58.635637,0,53,58,2.6,51.2,0.0,71.8,258.54,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,2.6,benign
2026-05-23T00:54:01.093874,0,54,1,1.7,51.2,0.0,71.8,258.58,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.7,benign
2026-05-23T00:54:03.570976,0,54,3,1.9,51.2,0.0,71.8,258.62,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,1.9,benign
2026-05-23T00:54:06.063009,0,54,6,1.0,51.2,0.0,71.8,258.66,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.0,benign
2026-05-23T00:54:08.505212,0,54,8,0.0,51.2,0.0,71.8,258.71,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,0.0,benign
2026-05-23T00:54:11.008939,0,54,11,1.8,51.2,0.0,71.8,258.75,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.8,benign
2026-05-23T00:54:13.546814,0,54,13,2.8,51.2,0.0,71.8,258.79,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,2.8,benign
2026-05-23T00:54:15.991021,0,54,15,1.9,51.2,0.0,71.8,258.83,225,228,220,0,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,1.9,benign
2026-05-23T00:54:18.463581,0,54,18,2.7,51.2,0.0,71.8,258.87,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,2.7,benign
